2020,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),6,MEDIUM GOODS VEHICLE,1,0,3,0,0,0,0,0,0,1,0,0,5
2020,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),7,MEDIUM MOTOR VEHICLE,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),8,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,0,0,0,1,0,0,1
2020,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),9,THREE WHEELER(T),162,147,171,0,0,10,11,49,93,58,18,74,793
2020,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),10,TWO WHEELER(NT),"1,488","2,535","5,936",74,52,"1,882","1,788","1,884","1,425","1,250","1,594","1,177","21,085"
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),1,HEAVY GOODS VEHICLE,5,4,4,2,0,0,0,0,0,1,5,9,30
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),2,HEAVY PASSENGER VEHICLE,0,2,0,0,0,0,0,0,1,0,0,0,3
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),3,LIGHT GOODS VEHICLE,76,119,51,0,0,17,26,18,20,30,24,36,417
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),4,LIGHT MOTOR VEHICLE,27,60,23,0,0,11,11,12,11,11,5,20,191
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),5,LIGHT PASSENGER VEHICLE,5,8,2,0,0,0,0,0,1,0,0,3,19
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),6,MEDIUM GOODS VEHICLE,0,1,2,0,0,0,0,0,0,0,0,0,3
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),7,MEDIUM PASSENGER VEHICLE,1,0,1,0,0,0,0,0,0,0,0,0,2
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),8,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),9,THREE WHEELER(T),69,59,41,1,0,5,28,19,100,33,36,40,431
2020,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),10,TWO WHEELER(NT),368,360,965,0,0,343,329,360,443,269,542,470,"4,449"
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),1,HEAVY GOODS VEHICLE,4,1,1,0,0,0,0,5,0,0,0,0,11
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),2,LIGHT GOODS VEHICLE,119,221,166,1,0,141,128,100,122,155,46,146,"1,345"
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),3,LIGHT MOTOR VEHICLE,64,77,68,0,0,5,81,16,24,19,95,60,509
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),4,LIGHT PASSENGER VEHICLE,3,6,6,0,0,0,0,0,2,1,0,0,18
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),5,MEDIUM GOODS VEHICLE,3,4,1,0,0,0,0,0,0,0,0,0,8
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),6,MEDIUM MOTOR VEHICLE,0,0,0,0,0,2,1,0,0,0,0,0,3
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),7,MEDIUM PASSENGER VEHICLE,1,0,0,0,0,0,0,0,0,0,0,0,1
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),8,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,0,1,2,0,0,1,4
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),9,THREE WHEELER(T),284,176,302,0,0,38,61,78,138,76,97,48,"1,298"
2020,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),10,TWO WHEELER(NT),"2,590","3,005","3,494",10,181,"1,637","1,074","2,136","1,561","1,019","2,440","1,296","20,443"
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),1,HEAVY GOODS VEHICLE,0,1,0,0,0,0,0,0,0,1,7,2,11
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),2,HEAVY PASSENGER VEHICLE,2,0,0,0,0,0,0,0,0,0,0,0,2
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),3,LIGHT GOODS VEHICLE,298,213,199,0,0,217,199,145,136,127,155,237,"1,926"
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),4,LIGHT MOTOR VEHICLE,38,36,46,0,0,6,41,25,18,48,56,55,369
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),5,LIGHT PASSENGER VEHICLE,2,10,15,0,0,0,0,5,6,0,0,2,40
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),6,MEDIUM GOODS VEHICLE,4,8,2,0,0,0,0,0,0,0,1,1,16
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),7,MEDIUM MOTOR VEHICLE,0,0,0,0,0,2,4,0,1,0,0,0,7
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),8,MEDIUM PASSENGER VEHICLE,0,2,1,0,0,0,0,0,0,0,0,0,3
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),9,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),10,THREE WHEELER(T),219,120,190,6,0,14,54,83,93,90,40,87,996
2020,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),11,TWO WHEELER(NT),"2,325","3,222","4,928",28,562,"2,534","1,692","1,885","2,130","1,789","2,885","3,441","27,421"
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),1,HEAVY GOODS VEHICLE,3,3,3,0,0,0,0,7,2,1,2,0,21
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),2,HEAVY MOTOR VEHICLE,0,0,1,0,0,0,0,0,1,0,0,0,2
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),3,HEAVY PASSENGER VEHICLE,2,1,0,0,0,0,0,0,0,0,0,0,3
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),4,LIGHT GOODS VEHICLE,333,546,207,0,0,121,85,280,195,101,110,140,"2,118"
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),5,LIGHT MOTOR VEHICLE,80,152,171,0,0,111,269,247,250,317,269,376,"2,242"
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),6,LIGHT PASSENGER VEHICLE,4,20,14,0,0,0,1,2,5,4,6,2,58
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),7,MEDIUM GOODS VEHICLE,0,0,1,0,0,0,0,0,0,0,0,2,3
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),8,MEDIUM MOTOR VEHICLE,7,9,16,0,0,13,7,8,7,1,5,2,75
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),9,MEDIUM PASSENGER VEHICLE,1,3,3,0,0,0,0,0,0,0,0,2,9
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),10,OTHER THAN MENTIONED ABOVE,0,1,0,0,0,1,0,1,6,8,4,15,36
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),11,THREE WHEELER(T),387,517,692,0,0,47,75,188,161,141,86,161,"2,455"
2020,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),12,TWO WHEELER(NT),"3,571","4,484","9,077",12,0,"4,179","1,361","2,719","3,319","2,821","3,043","6,529","41,115"
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),1,HEAVY GOODS VEHICLE,0,1,2,0,0,0,1,0,0,0,0,8,12
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),2,HEAVY MOTOR VEHICLE,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),3,HEAVY PASSENGER VEHICLE,0,0,2,0,0,0,0,0,1,0,0,0,3
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),4,LIGHT GOODS VEHICLE,44,32,67,0,3,25,17,5,55,29,28,13,318
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),5,LIGHT MOTOR VEHICLE,34,16,54,0,0,0,4,5,5,8,16,15,157
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),6,LIGHT PASSENGER VEHICLE,8,2,5,0,0,0,0,1,1,0,0,2,19
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),7,MEDIUM GOODS VEHICLE,1,4,1,0,0,0,0,0,0,0,0,0,6
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),8,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),9,THREE WHEELER(T),114,44,190,0,0,53,36,47,64,42,44,44,678
2020,Bihar,MUNGER - BR8( 06-FEB-2018 ),10,TWO WHEELER(NT),748,628,"1,925",2,5,338,337,591,603,383,"1,038",730,"7,328"
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),1,HEAVY GOODS VEHICLE,68,108,90,0,0,3,14,13,32,19,41,33,421
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),2,HEAVY MOTOR VEHICLE,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),3,HEAVY PASSENGER VEHICLE,10,15,20,1,0,0,0,0,1,0,2,0,49
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),4,LIGHT GOODS VEHICLE,269,347,374,3,44,269,200,168,295,274,265,251,"2,759"
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),5,LIGHT MOTOR VEHICLE,772,924,770,1,190,662,556,552,793,906,"1,231",864,"8,221"
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),6,LIGHT PASSENGER VEHICLE,50,79,95,0,2,5,9,15,20,10,5,10,300
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),7,MEDIUM GOODS VEHICLE,8,13,28,0,0,0,1,0,4,4,0,3,61
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),8,MEDIUM MOTOR VEHICLE,0,0,0,0,0,0,0,1,3,0,0,0,4
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),9,MEDIUM PASSENGER VEHICLE,12,17,18,1,0,0,0,0,0,1,5,2,56
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),10,OTHER THAN MENTIONED ABOVE,2,0,0,0,0,16,2,11,10,3,6,10,60
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),11,THREE WHEELER(T),550,518,548,0,19,63,170,166,225,156,141,193,"2,749"
2020,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),12,TWO WHEELER(NT),"5,606","7,797","10,521",102,"1,601","7,177","3,622","4,560","5,470","5,154","8,591","5,360","65,561"
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),1,HEAVY GOODS VEHICLE,4,9,20,1,0,0,0,0,1,2,5,1,43
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),2,HEAVY PASSENGER VEHICLE,6,8,22,0,0,0,0,0,0,1,2,0,39
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),3,LIGHT GOODS VEHICLE,292,226,388,0,0,235,185,172,308,202,99,196,"2,303"
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),4,LIGHT MOTOR VEHICLE,52,97,115,0,0,60,31,43,67,83,89,56,693
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),5,LIGHT PASSENGER VEHICLE,8,5,18,0,0,1,1,2,7,1,1,1,45
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),6,MEDIUM GOODS VEHICLE,5,5,8,0,0,0,0,0,0,0,1,0,19
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),7,MEDIUM MOTOR VEHICLE,0,0,0,0,0,0,0,0,0,0,1,3,4
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),8,MEDIUM PASSENGER VEHICLE,0,0,1,0,0,0,0,0,2,0,2,0,5
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),9,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,4,4,0,14,8,7,8,45
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),10,THREE WHEELER(T),220,145,262,0,0,76,84,203,211,105,109,320,"1,735"
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),11,TWO WHEELER (INVALID CARRIAGE),3,1,1,0,0,0,0,1,1,0,0,0,7
2020,Bihar,NALANDA - BR21( 01-FEB-2018 ),12,TWO WHEELER(NT),"1,446","2,155","3,011",11,283,"3,157","1,530","1,754","2,171","1,734","3,156","1,449","21,857"
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),1,HEAVY GOODS VEHICLE,3,4,8,0,0,0,0,0,2,3,1,1,22
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),2,HEAVY PASSENGER VEHICLE,2,4,8,0,0,0,0,0,0,2,1,2,19
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),3,LIGHT GOODS VEHICLE,252,115,462,0,0,83,109,424,134,174,129,224,"2,106"
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),4,LIGHT MOTOR VEHICLE,22,56,46,0,0,37,33,31,43,43,69,52,432
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),5,LIGHT PASSENGER VEHICLE,13,7,22,0,0,0,1,4,5,2,0,1,55
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),6,MEDIUM GOODS VEHICLE,7,9,25,0,0,0,0,0,0,0,0,0,41
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),7,MEDIUM PASSENGER VEHICLE,1,0,0,0,0,0,0,0,0,0,0,0,1
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),8,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,7,2,6,9,19,11,14,68
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),9,THREE WHEELER(T),112,148,361,0,0,39,36,55,87,70,66,91,"1,065"
2020,Bihar,NAWADA - BR27( 30-JAN-2018 ),10,TWO WHEELER(NT),706,"1,311","2,463",57,110,"1,322","1,295","1,173",522,"1,411","1,633",966,"12,969"
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,0,0,0,0,0,0,1,0,0,0,1
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),2,HEAVY GOODS VEHICLE,78,110,195,0,0,1,0,18,42,25,34,43,546
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),3,HEAVY MOTOR VEHICLE,0,0,0,0,0,0,0,0,0,0,1,5,6
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),4,HEAVY PASSENGER VEHICLE,46,28,90,0,0,1,0,1,9,1,1,5,182
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),5,LIGHT GOODS VEHICLE,666,712,903,1,65,403,356,551,761,541,514,647,"6,120"
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),6,LIGHT MOTOR VEHICLE,"1,685","1,694","1,350",55,388,"1,515",870,"1,669","2,019","2,331","3,085","1,907","18,568"
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),7,LIGHT PASSENGER VEHICLE,132,145,288,0,13,40,29,60,75,68,125,53,"1,028"
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),8,MEDIUM GOODS VEHICLE,21,43,54,0,0,0,0,6,6,7,0,5,142
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),9,MEDIUM MOTOR VEHICLE,0,0,0,0,0,0,0,0,0,0,2,0,2
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),10,MEDIUM PASSENGER VEHICLE,4,1,45,9,0,0,0,2,1,0,5,1,68
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),11,OTHER THAN MENTIONED ABOVE,0,0,1,0,3,39,35,37,55,40,44,63,317
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),12,THREE WHEELER(T),948,992,783,0,17,218,216,313,544,535,549,542,"5,657"
2020,Bihar,PATNA - BR1( 02-FEB-2018 ),13,TWO WHEELER(NT),"5,553","6,922","8,103",52,"2,643","9,303","3,265","7,253","7,876","7,582","12,895","6,485","77,932"
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),1,HEAVY GOODS VEHICLE,17,33,61,0,0,0,2,6,5,17,7,16,164
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),2,HEAVY PASSENGER VEHICLE,4,2,8,0,0,0,0,0,0,2,0,0,16
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),3,LIGHT GOODS VEHICLE,491,582,523,0,7,459,368,530,529,548,449,413,"4,899"
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),4,LIGHT MOTOR VEHICLE,424,492,617,4,1,458,401,423,528,507,789,393,"5,037"
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),5,LIGHT PASSENGER VEHICLE,28,33,54,0,1,2,5,6,17,4,8,4,162
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),6,MEDIUM GOODS VEHICLE,31,70,38,0,0,0,0,0,0,0,1,0,140
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),7,MEDIUM MOTOR VEHICLE,0,0,0,0,0,88,32,40,69,54,53,63,399
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),8,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,1,0,1,1,1,0,2,6
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),9,THREE WHEELER(T),551,678,"1,080",1,6,283,174,232,292,194,235,322,"4,048"
2020,Bihar,PURNEA - BR11( 23-JAN-2018 ),10,TWO WHEELER(NT),"3,533","3,906","5,339",48,0,"3,060","2,017","3,404","3,342","1,976","3,336","2,353","32,314"
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),1,HEAVY GOODS VEHICLE,10,10,34,0,0,0,1,0,16,2,3,5,81
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),2,HEAVY PASSENGER VEHICLE,16,9,11,0,0,0,0,0,0,0,0,3,39
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),3,LIGHT GOODS VEHICLE,222,217,288,3,7,217,251,213,230,220,155,267,"2,290"
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),4,LIGHT MOTOR VEHICLE,142,131,169,0,0,68,102,82,126,126,145,85,"1,176"
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),5,LIGHT PASSENGER VEHICLE,30,11,81,0,0,1,3,0,2,1,3,2,134
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),6,MEDIUM GOODS VEHICLE,26,11,33,0,0,0,0,0,0,0,1,0,71
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),7,MEDIUM MOTOR VEHICLE,0,0,0,0,0,7,0,0,0,1,0,0,8
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),8,MEDIUM PASSENGER VEHICLE,1,3,17,0,0,0,0,0,0,0,0,0,21
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),9,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,8,6,0,17,17,23,12,83
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),10,THREE WHEELER(T),154,192,269,73,0,17,42,108,121,16,31,75,"1,098"
2020,Bihar,ROHTAS - BR24( 09-FEB-2018 ),11,TWO WHEELER(NT),"1,567","2,208","4,824",194,2,"1,667","2,023","2,008","2,387","1,508","2,286","3,175","23,849"
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),1,HEAVY GOODS VEHICLE,2,3,4,0,0,0,0,7,2,2,0,0,20
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),2,HEAVY PASSENGER VEHICLE,2,0,2,0,0,0,0,0,0,0,0,0,4
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),3,LIGHT GOODS VEHICLE,44,133,182,0,0,121,136,63,83,113,29,161,"1,065"
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),4,LIGHT MOTOR VEHICLE,70,45,74,0,0,12,19,28,24,128,25,56,481
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),5,LIGHT PASSENGER VEHICLE,3,2,21,0,0,0,3,4,3,1,1,1,39
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),6,MEDIUM GOODS VEHICLE,6,1,8,0,0,0,0,0,1,3,0,0,19
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),7,MEDIUM MOTOR VEHICLE,0,0,0,0,0,0,0,0,1,1,0,0,2
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),8,MEDIUM PASSENGER VEHICLE,0,0,1,0,0,0,0,0,0,0,0,0,1
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),9,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,1,3,1,0,1,2,8
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),10,THREE WHEELER(T),156,159,451,0,0,20,61,91,97,79,70,102,"1,286"
2020,Bihar,SAHARSA - BR19( 29-JAN-2018 ),11,TWO WHEELER(NT),"1,289","1,324","2,178",446,0,"1,195",715,"1,162",839,772,"1,323","1,008","12,251"
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),1,HEAVY GOODS VEHICLE,2,2,3,0,0,0,0,1,0,1,1,0,10
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),2,HEAVY PASSENGER VEHICLE,2,1,1,0,0,0,0,0,0,0,0,0,4
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),3,LIGHT GOODS VEHICLE,210,178,298,0,1,9,140,112,119,81,49,151,"1,348"
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),4,LIGHT MOTOR VEHICLE,165,142,184,0,1,49,173,152,184,126,84,294,"1,554"
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),5,LIGHT PASSENGER VEHICLE,4,2,26,0,0,0,0,0,1,2,1,0,36
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),6,MEDIUM GOODS VEHICLE,4,3,12,0,0,0,0,1,0,0,0,0,20
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),7,MEDIUM MOTOR VEHICLE,10,3,0,0,0,2,5,0,0,1,0,1,22
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),8,MEDIUM PASSENGER VEHICLE,0,3,1,0,0,0,0,0,0,0,0,0,4
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),9,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,0,0,1,0,0,1,2
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),10,THREE WHEELER(T),235,235,474,3,9,35,89,94,133,72,69,154,"1,602"
2020,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),11,TWO WHEELER(NT),"2,991","3,473","5,465",49,343,"4,442","2,803","2,808","2,754","2,548","5,088","3,999","36,763"
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),1,HEAVY GOODS VEHICLE,3,3,4,0,0,0,0,0,3,4,5,0,22
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),2,HEAVY PASSENGER VEHICLE,1,0,5,0,0,0,0,0,0,0,0,0,6
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),3,LIGHT GOODS VEHICLE,106,68,73,0,0,31,43,50,78,29,27,36,541
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),4,LIGHT MOTOR VEHICLE,9,11,12,0,0,2,5,8,5,9,9,11,81
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),5,LIGHT PASSENGER VEHICLE,3,3,10,0,0,0,1,2,0,2,2,0,23
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),6,MEDIUM GOODS VEHICLE,0,5,0,0,0,0,0,0,0,0,0,0,5
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),7,MEDIUM PASSENGER VEHICLE,2,1,0,0,0,0,0,0,0,0,0,0,3
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),8,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,2,0,0,1,5,1,9
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),9,THREE WHEELER(T),33,13,51,0,1,9,4,8,40,33,34,17,243
2020,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),10,TWO WHEELER(NT),159,263,707,0,15,178,464,369,300,212,439,322,"3,428"
2020,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),1,LIGHT GOODS VEHICLE,33,27,19,0,0,38,24,25,22,9,33,23,253
2020,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),2,LIGHT MOTOR VEHICLE,4,2,4,0,0,1,1,1,1,2,1,1,18
2020,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),3,LIGHT PASSENGER VEHICLE,1,1,0,0,0,0,1,0,0,0,0,0,3
2020,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),4,MEDIUM GOODS VEHICLE,3,4,1,0,0,0,0,0,0,0,0,0,8
2020,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),5,MEDIUM PASSENGER VEHICLE,0,1,0,0,0,0,0,0,0,0,0,0,1
2020,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),6,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,3,0,1,1,0,1,6
2020,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),7,THREE WHEELER(T),60,9,22,0,0,0,3,13,5,0,0,0,112
2020,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),8,TWO WHEELER(NT),247,303,384,0,23,154,143,215,217,162,223,345,"2,416"
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),1,HEAVY GOODS VEHICLE,1,0,1,0,0,0,0,1,1,0,0,1,5
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),2,HEAVY MOTOR VEHICLE,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),3,HEAVY PASSENGER VEHICLE,0,4,0,0,0,0,0,0,0,1,1,0,6
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),4,LIGHT GOODS VEHICLE,89,209,111,2,30,84,186,67,71,117,93,133,"1,192"
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),5,LIGHT MOTOR VEHICLE,10,10,25,0,0,6,48,21,65,79,33,48,345
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),6,LIGHT PASSENGER VEHICLE,7,11,3,1,0,0,0,0,0,0,1,0,23
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),7,MEDIUM GOODS VEHICLE,3,13,11,0,0,0,0,0,0,0,0,0,27
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),8,MEDIUM MOTOR VEHICLE,0,0,0,0,0,3,0,31,0,14,0,0,48
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),9,MEDIUM PASSENGER VEHICLE,0,1,2,0,0,0,0,0,0,0,0,0,3
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),10,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,5,1,2,4,6,0,5,23
2020,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),11,THREE WHEELER(T),306,199,219,4,5,44,103,110,139,60,35,109,"1,333"
