0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021,Delhi,BURARI TAXI UNIT - DL52( 08-APR-2016 ),2,LIGHT MOTOR VEHICLE,"1,312","1,286","1,336","1,484","1,413","1,291","1,451","1,455","1,534","1,772","1,421","1,224","16,979"
2021,Delhi,BURARI TAXI UNIT - DL52( 08-APR-2016 ),3,THREE WHEELER(T),211,241,311,10,95,211,371,82,389,786,264,413,"3,384"
2021,Delhi,BURARI TAXI UNIT - DL52( 08-APR-2016 ),4,TWO WHEELER (INVALID CARRIAGE),0,0,0,0,1,0,0,0,0,0,0,0,1
2021,Delhi,BURARI TAXI UNIT - DL52( 08-APR-2016 ),5,TWO WHEELER(NT),"2,605","2,650","3,035","3,172","2,942","3,042","2,936","3,106","2,595","4,487","4,386","1,882","36,838"
2021,Delhi,DWARKA - DL9( 28-JUL-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,2,3,0,0,1,0,0,1,2,1,2,12
2021,Delhi,DWARKA - DL9( 28-JUL-2015 ),2,LIGHT MOTOR VEHICLE,"2,043","1,672","1,972",947,0,"1,637","1,984","1,564","1,009","2,043","1,860","2,060","18,791"
2021,Delhi,DWARKA - DL9( 28-JUL-2015 ),3,THREE WHEELER(T),81,93,75,36,0,9,37,70,60,119,105,120,805
2021,Delhi,DWARKA - DL9( 28-JUL-2015 ),4,TWO WHEELER(NT),"2,969","3,064","3,521","1,614",2,"1,959","2,915","3,034","1,927","2,805","3,932","2,322","30,064"
2021,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,0,0,0,3,3,0,2,3,3,4,18
2021,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),2,LIGHT MOTOR VEHICLE,"1,185",688,859,362,0,609,"1,073",779,358,558,496,669,"7,636"
2021,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),3,TWO WHEELER(NT),22,1,1,3,0,6,36,29,2,4,4,3,111
2021,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,0,0,0,3,0,1,1,1,1,1,8
2021,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),2,LIGHT MOTOR VEHICLE,439,493,490,154,1,524,521,424,335,642,426,553,"5,002"
2021,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),3,THREE WHEELER(T),185,160,233,137,0,77,202,212,333,337,366,417,"2,659"
2021,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),4,TWO WHEELER(NT),"2,947","2,542","2,677","1,215",9,"1,978","2,050","2,468","1,647","2,765","3,754","1,200","25,252"
